Date,Max_Temp_C,Min_Temp_C,Precipitation_mm,Humidity_pct
2019-11-28,24.73,13.55,0.02,57.08
2019-11-29,23.78,10.44,0.0,49.14
2019-11-30,23.42,7.82,0.0,40.14
2019-12-01,24.5,7.81,0.0,35.84
2019-12-02,26.14,9.82,0.0,27.33
2019-12-03,26.53,10.86,0.0,26.19
2019-12-04,26.62,11.68,0.0,27.96
2019-12-05,26.16,11.95,0.0,28.4
2019-12-06,25.39,11.65,0.0,28.49
2019-12-07,25.8,8.77,0.0,29.74
2019-12-08,25.12,10.09,0.0,27.6
2019-12-09,24.67,11.25,0.0,25.56
2019-12-10,25.56,13.82,0.0,24.62
2019-12-11,21.76,10.23,0.0,33.15
2019-12-12,19.38,10.01,8.0,60.42
2019-12-13,17.7,8.44,1.44,75.18
2019-12-14,19.51,6.79,0.31,67.3
2019-12-15,19.05,7.53,0.0,60.61
2019-12-16,18.69,5.23,0.0,59.28
2019-12-17,20.05,5.65,0.0,47.71
2019-12-18,21.24,6.91,0.0,36.67
2019-12-19,21.68,9.71,0.0,40.18
2019-12-20,22.13,10.58,0.02,42.26
2019-12-21,21.33,8.55,0.0,46.16
2019-12-22,21.62,7.33,0.0,42.21
2019-12-23,21.02,7.21,0.0,38.38
2019-12-24,20.34,5.24,0.0,37.27
2019-12-25,19.19,5.29,0.0,37.98
2019-12-26,20.82,6.24,0.0,34.83
2019-12-27,19.5,4.8,0.0,32.67
2019-12-28,18.26,3.74,0.0,33.88
2019-12-29,16.85,2.78,0.0,35.3
2019-12-30,18.0,5.14,0.0,35.11
2019-12-31,15.31,2.44,0.0,37.56
2020-01-01,15.98,2.69,0.0,44.63
2020-01-02,16.19,4.59,0.0,46.35
2020-01-03,20.12,5.67,0.0,44.44
2020-01-04,19.81,6.83,0.0,47.04
2020-01-05,15.41,6.58,0.27,57.91
2020-01-06,12.08,6.59,12.36,84.73
2020-01-07,16.04,6.83,0.25,75.04
2020-01-08,16.02,4.48,0.48,65.01
2020-01-09,18.14,4.03,0.0,51.85
2020-01-10,17.64,2.89,0.0,44.1
2020-01-11,19.75,6.28,0.0,38.06
2020-01-12,18.51,8.04,0.0,38.03
2020-01-13,12.19,5.04,14.71,80.86
2020-01-14,15.56,3.94,0.44,68.71
2020-01-15,16.97,3.08,0.0,59.55
2020-01-16,19.38,3.07,0.0,57.78
2020-01-17,19.29,5.34,0.0,55.92
2020-01-18,19.67,5.62,0.0,51.79
2020-01-19,19.42,5.64,0.0,47.08
2020-01-20,16.66,8.67,0.0,52.47
2020-01-21,18.33,6.17,0.0,68.56
2020-01-22,19.11,5.2,0.0,71.21
2020-01-23,20.33,3.89,0.0,54.16
2020-01-24,22.27,4.57,0.0,42.29
2020-01-25,23.14,8.76,0.1,51.06
2020-01-26,22.96,7.72,0.0,60.73
2020-01-27,15.54,8.91,2.74,73.08
2020-01-28,16.66,9.38,4.38,84.57
2020-01-29,18.58,7.06,0.72,74.14
2020-01-30,19.14,5.95,0.0,65.89
2020-01-31,20.22,6.47,0.0,52.89
2020-02-01,20.75,6.65,0.0,47.02
2020-02-02,21.51,5.55,0.0,42.29
2020-02-03,21.89,7.3,0.0,44.81
2020-02-04,15.67,6.77,0.0,56.04
2020-02-05,19.19,2.89,0.0,65.43
2020-02-06,21.7,6.75,0.0,51.77
2020-02-07,21.84,5.0,0.0,49.42
2020-02-08,22.88,7.92,0.0,42.98
2020-02-09,23.34,7.3,0.0,39.63
2020-02-10,23.79,9.28,0.0,38.88
2020-02-11,23.94,9.89,0.0,41.45
2020-02-12,23.73,8.32,0.0,55.32
2020-02-13,27.31,11.64,0.0,53.59
2020-02-14,26.26,5.76,0.0,40.54
2020-02-15,28.63,6.77,0.0,26.64
2020-02-16,29.48,8.21,0.0,30.7
2020-02-17,27.78,7.17,0.0,28.85
2020-02-18,28.24,10.22,0.0,24.79
2020-02-19,27.46,8.81,0.0,34.22
2020-02-20,24.59,8.65,0.76,60.74
2020-02-21,25.39,9.85,0.43,65.51
2020-02-22,26.98,10.68,0.0,55.49
2020-02-23,27.7,13.04,0.0,45.76
2020-02-24,27.41,13.97,0.32,43.61
2020-02-25,29.07,12.13,0.0,44.56
2020-02-26,30.47,13.9,0.0,40.84
2020-02-27,31.19,14.23,0.0,39.97
2020-02-28,29.62,12.31,8.58,61.05
2020-02-29,25.48,13.37,2.17,75.2
2020-03-01,26.25,11.59,0.87,70.22
2020-03-02,28.13,11.95,0.0,61.96
2020-03-03,29.47,13.03,0.0,51.22
2020-03-04,26.01,15.2,8.59,53.3
2020-03-05,24.82,13.43,15.76,72.76
2020-03-06,18.29,12.68,26.18,88.89
2020-03-07,22.13,11.52,1.5,74.85
2020-03-08,25.87,10.46,1.9,65.14
2020-03-09,25.34,9.96,0.0,62.47
2020-03-10,26.67,13.47,0.1,50.16
2020-03-11,20.19,12.85,114.08,79.27
2020-03-12,20.81,10.61,12.79,78.89
2020-03-13,20.44,10.64,0.84,72.55
2020-03-14,20.82,9.25,0.02,65.29
2020-03-15,23.33,9.12,0.0,63.86
2020-03-16,25.4,11.0,0.0,66.86
2020-03-17,26.96,13.4,0.0,62.69
2020-03-18,27.67,15.52,0.0,61.83
2020-03-19,28.82,14.86,0.01,63.12
2020-03-20,27.8,15.13,1.07,73.63
2020-03-21,28.65,16.39,0.36,67.77
2020-03-22,29.02,14.74,0.04,66.52
2020-03-23,24.98,17.63,0.98,75.13
2020-03-24,27.47,17.42,3.15,74.72
2020-03-25,27.16,15.98,10.41,75.54
2020-03-26,25.22,15.33,2.08,78.43
2020-03-27,19.89,15.0,41.53,85.68
2020-03-28,26.58,13.73,0.07,72.26
2020-03-29,26.98,14.6,0.0,63.64
2020-03-30,27.4,14.17,0.1,69.16
2020-03-31,25.21,15.57,7.07,81.84
2020-04-01,27.35,14.42,0.7,74.66
2020-04-02,26.91,12.3,0.01,59.94
2020-04-03,28.37,15.77,0.0,45.11
2020-04-04,30.1,14.61,0.0,53.5
2020-04-05,29.18,16.51,1.27,63.51
2020-04-06,30.34,15.92,0.02,63.17
2020-04-07,27.6,16.59,4.41,72.36
2020-04-08,29.41,13.88,0.0,63.46
2020-04-09,30.44,18.19,0.02,55.8
2020-04-10,32.05,17.61,0.03,61.46
2020-04-11,33.29,18.81,0.0,60.61
2020-04-12,36.35,21.95,0.0,54.06
2020-04-13,34.15,23.03,0.61,57.17
2020-04-14,38.01,21.21,0.76,49.9
2020-04-15,34.7,20.17,0.22,53.24
2020-04-16,35.67,17.98,0.02,45.0
2020-04-17,31.02,19.35,13.49,62.89
2020-04-18,29.6,17.04,1.39,68.86
2020-04-19,31.72,17.13,0.98,58.02
2020-04-20,29.85,19.81,3.05,59.59
2020-04-21,32.59,18.65,0.01,51.88
2020-04-22,36.31,18.47,0.02,48.61
2020-04-23,31.97,22.42,1.01,62.81
2020-04-24,36.13,21.59,1.24,53.61
2020-04-25,33.34,21.76,0.47,59.36
2020-04-26,35.1,20.79,0.01,52.88
2020-04-27,36.38,21.17,0.59,50.94
2020-04-28,36.32,21.37,0.94,52.64
2020-04-29,37.62,21.41,0.0,53.82
2020-04-30,39.31,23.16,0.29,46.31
2020-05-01,40.71,24.18,1.05,42.95
2020-05-02,38.86,25.49,0.49,50.29
2020-05-03,37.15,23.2,1.58,47.94
2020-05-04,36.96,22.19,0.44,48.97
2020-05-05,36.64,22.67,0.58,46.79
2020-05-06,38.48,22.78,0.22,40.88
2020-05-07,38.49,22.39,0.0,37.42
2020-05-08,40.84,23.4,0.0,36.27
2020-05-09,41.86,24.93,0.0,31.32
2020-05-10,42.03,25.98,0.11,33.81
2020-05-11,41.89,25.84,1.56,36.22
2020-05-12,39.41,24.2,2.36,46.91
2020-05-13,36.26,24.17,2.64,52.14
2020-05-14,34.38,22.58,6.83,62.49
2020-05-15,36.68,20.95,0.08,57.16
2020-05-16,39.5,23.15,0.0,38.64
2020-05-17,39.65,22.73,0.0,38.27
2020-05-18,39.8,20.96,0.0,38.57
2020-05-19,39.8,22.35,0.0,35.27
2020-05-20,41.0,21.04,0.0,31.97
2020-05-21,44.02,22.94,0.0,28.09
2020-05-22,45.48,26.09,0.0,25.86
2020-05-23,45.24,27.48,0.0,26.43
2020-05-24,44.7,28.28,0.0,29.05
2020-05-25,46.62,27.44,0.0,24.1
2020-05-26,47.15,27.65,0.0,22.05
2020-05-27,47.99,28.18,0.0,22.97
2020-05-28,45.96,27.32,0.0,21.14
2020-05-29,42.54,27.79,0.0,28.16
2020-05-30,36.83,28.67,2.92,38.34
2020-05-31,34.82,26.38,3.76,50.54
2020-06-01,35.42,24.6,2.05,50.32
2020-06-02,31.83,23.43,10.27,66.81
2020-06-03,32.81,24.21,0.22,57.54
2020-06-04,33.77,24.86,2.78,52.75
2020-06-05,38.7,25.54,0.01,43.17
2020-06-06,38.36,26.95,0.6,41.27
2020-06-07,39.67,27.02,0.29,38.73
2020-06-08,42.36,28.04,0.0,37.0
2020-06-09,43.59,29.93,0.02,36.54
2020-06-10,44.48,31.17,0.47,35.76
2020-06-11,43.9,30.37,1.1,36.38
2020-06-12,44.55,31.74,0.0,30.65
2020-06-13,40.38,30.39,7.97,41.52
2020-06-14,42.73,27.75,0.0,42.19
2020-06-15,45.51,28.38,0.0,33.67
2020-06-16,46.02,29.83,0.0,28.22
2020-06-17,46.35,28.89,0.0,23.63
2020-06-18,47.31,30.38,0.0,20.5
2020-06-19,45.29,32.47,0.0,28.12
2020-06-20,45.04,30.9,0.32,30.53
2020-06-21,45.83,32.76,0.0,29.95
2020-06-22,44.95,32.59,0.91,30.51
2020-06-23,46.15,32.29,0.0,28.54
2020-06-24,42.54,34.17,8.68,36.15
2020-06-25,42.4,32.78,4.7,43.11
2020-06-26,43.72,30.92,2.19,44.4
2020-06-27,44.43,32.18,0.96,38.69
2020-06-28,45.47,32.63,0.32,37.24
2020-06-29,42.2,33.77,2.34,38.95
2020-06-30,43.65,29.98,1.49,36.08
2020-07-01,41.02,32.19,9.45,48.23
2020-07-02,45.27,32.06,0.0,36.44
2020-07-03,46.79,32.11,0.0,35.27
2020-07-04,46.93,33.02,0.59,32.57
2020-07-05,38.52,30.27,7.74,47.2
2020-07-06,40.96,28.21,0.0,42.37
2020-07-07,42.44,31.35,0.0,33.53
2020-07-08,43.43,31.14,0.04,39.1
2020-07-09,42.64,31.01,0.0,38.94
2020-07-10,45.61,33.86,0.07,31.82
2020-07-11,44.28,33.37,0.23,35.18
2020-07-12,36.8,30.11,17.17,55.05
2020-07-13,39.97,28.69,0.15,52.35
2020-07-14,43.96,31.45,0.0,38.32
2020-07-15,44.63,32.85,0.06,34.33
2020-07-16,41.4,31.88,4.46,40.83
2020-07-17,41.8,30.64,0.27,44.72
2020-07-18,43.67,31.93,0.01,40.89
2020-07-19,43.96,33.01,3.31,39.3
2020-07-20,42.96,33.05,7.16,40.86
2020-07-21,34.03,27.96,36.47,68.75
2020-07-22,35.67,27.28,11.27,65.28
2020-07-23,40.25,27.2,0.0,51.02
2020-07-24,41.31,30.43,0.05,44.47
2020-07-25,41.57,29.12,0.34,44.06
2020-07-26,40.76,29.41,0.94,46.73
2020-07-27,41.44,30.23,0.63,45.08
2020-07-28,44.12,30.8,0.0,44.25
2020-07-29,43.51,30.48,0.22,43.27
2020-07-30,42.5,31.52,1.38,44.47
2020-07-31,36.3,30.25,2.14,59.11
2020-08-01,39.61,29.81,3.48,54.2
2020-08-02,42.04,29.5,4.28,50.08
2020-08-03,44.26,31.01,1.89,40.97
2020-08-04,43.05,29.33,2.58,42.32
2020-08-05,44.19,30.73,0.03,39.12
2020-08-06,42.37,30.85,0.16,44.46
2020-08-07,41.56,31.01,0.14,46.12
2020-08-08,39.81,31.49,2.14,50.09
2020-08-09,41.12,31.11,3.05,51.99
2020-08-10,39.81,30.34,15.56,57.87
2020-08-11,38.15,28.95,8.07,65.64
2020-08-12,42.3,30.43,0.0,52.1
2020-08-13,44.35,31.72,0.53,47.38
2020-08-14,43.69,31.0,0.31,47.72
2020-08-15,42.18,30.82,0.21,48.61
2020-08-16,42.62,30.75,0.2,44.2
2020-08-17,43.85,30.55,0.07,42.23
2020-08-18,44.32,31.08,1.04,44.65
2020-08-19,37.91,32.27,5.5,55.8
2020-08-20,35.0,28.45,21.32,71.6
2020-08-21,36.79,26.84,2.05,65.73
2020-08-22,39.69,27.11,0.0,52.63
2020-08-23,40.68,28.38,0.0,48.43
2020-08-24,40.26,28.51,0.0,49.97
2020-08-25,39.68,29.39,0.47,53.12
2020-08-26,37.35,28.65,3.18,58.98
2020-08-27,36.67,28.46,11.35,65.36
2020-08-28,34.72,27.99,14.9,71.61
2020-08-29,37.78,26.45,1.34,62.52
2020-08-30,38.6,27.04,0.23,55.41
2020-08-31,32.61,27.01,12.08,71.86
2020-09-01,31.5,25.94,55.48,82.53
2020-09-02,33.17,26.03,4.16,79.86
2020-09-03,32.31,26.37,24.67,82.29
2020-09-04,31.45,25.42,12.6,83.94
2020-09-05,32.62,25.49,5.84,78.82
2020-09-06,34.64,24.6,3.25,75.72
2020-09-07,35.67,24.71,0.23,71.62
2020-09-08,36.57,24.48,0.0,67.27
2020-09-09,37.46,24.4,0.0,58.56
2020-09-10,38.21,24.31,0.0,56.93
2020-09-11,38.25,22.38,0.0,54.96
2020-09-12,38.4,24.39,0.0,53.78
2020-09-13,38.47,24.67,0.0,55.0
2020-09-14,38.63,24.25,0.0,51.78
2020-09-15,37.67,25.81,0.0,53.99
2020-09-16,38.71,27.11,0.0,51.72
2020-09-17,39.44,25.33,0.0,48.21
2020-09-18,39.66,23.79,0.0,46.09
2020-09-19,39.4,25.81,0.0,46.17
2020-09-20,38.96,23.74,0.0,47.79
2020-09-21,38.89,23.07,0.0,43.3
2020-09-22,39.59,24.09,0.0,44.57
2020-09-23,38.73,24.97,0.0,48.66
2020-09-24,39.56,25.45,0.0,44.35
2020-09-25,39.59,23.66,0.0,37.19
2020-09-26,37.63,21.19,0.0,40.44
2020-09-27,37.01,22.31,0.0,40.38
2020-09-28,38.05,22.62,0.0,37.45
2020-09-29,37.94,23.41,0.0,38.37
2020-09-30,37.76,21.76,0.0,37.58
2020-10-01,37.14,22.29,0.0,38.04
2020-10-02,37.11,22.59,0.0,35.03
2020-10-03,38.17,21.65,0.0,32.52
2020-10-04,37.5,20.58,0.0,30.94
2020-10-05,38.39,19.84,0.0,31.12
2020-10-06,38.11,19.84,0.0,31.45
2020-10-07,38.0,19.58,0.0,27.03
2020-10-08,37.96,19.04,0.0,27.6
2020-10-09,38.09,21.61,0.0,28.29
2020-10-10,38.24,22.73,0.0,26.09
2020-10-11,38.49,22.93,0.0,23.17
2020-10-12,37.68,20.92,0.0,26.89
2020-10-13,37.11,21.42,0.0,29.66
2020-10-14,36.06,19.02,0.0,39.52
2020-10-15,36.25,20.89,0.0,28.72
2020-10-16,35.7,19.4,0.0,27.77
2020-10-17,35.45,20.71,0.0,26.33
2020-10-18,36.14,18.51,0.15,24.89
2020-10-19,35.76,17.97,0.0,25.18
2020-10-20,35.38,18.24,0.0,25.81
2020-10-21,34.56,16.44,0.0,30.32
2020-10-22,32.72,15.52,0.0,32.58
2020-10-23,33.31,17.34,0.0,30.4
2020-10-24,33.34,16.1,0.0,26.36
2020-10-25,33.22,14.77,0.0,27.51
2020-10-26,31.67,13.67,0.0,41.18
2020-10-27,32.51,15.26,0.0,33.93
2020-10-28,32.48,14.63,0.0,27.9
2020-10-29,32.23,14.84,0.0,27.4
2020-10-30,31.61,15.47,0.0,31.34
2020-10-31,31.4,15.15,0.0,33.48
2020-11-01,31.24,16.38,0.0,31.11
2020-11-02,31.74,16.17,0.0,28.33
2020-11-03,32.64,17.66,0.0,24.56
2020-11-04,32.57,14.38,0.0,20.75
2020-11-05,31.79,13.94,0.0,23.06
2020-11-06,30.97,13.07,0.0,27.46
2020-11-07,30.98,13.41,0.0,30.31
2020-11-08,31.58,14.4,0.0,28.4
2020-11-09,30.17,13.85,0.0,27.72
2020-11-10,29.95,13.84,0.0,29.46
2020-11-11,28.88,13.0,0.0,39.39
2020-11-12,27.67,13.62,0.0,38.79
2020-11-13,28.81,14.3,0.0,34.59
2020-11-14,27.69,15.76,0.0,34.31
2020-11-15,19.79,11.43,4.28,63.98
2020-11-16,22.54,10.24,2.23,74.63
2020-11-17,24.02,8.13,0.0,55.84
2020-11-18,23.93,10.3,0.0,41.39
2020-11-19,24.51,9.64,0.0,36.75
2020-11-20,24.05,9.28,0.0,45.42
2020-11-21,23.86,8.05,0.0,44.48
2020-11-22,24.19,8.19,0.0,36.01
2020-11-23,23.84,10.25,0.0,48.28
2020-11-24,22.88,11.69,27.17,67.32
2020-11-25,16.74,11.18,231.78,86.56
2020-11-26,20.29,8.94,0.02,79.08
2020-11-27,21.59,6.09,0.0,64.58
2020-11-28,22.57,5.8,0.0,54.38
2020-11-29,21.64,8.33,0.0,60.85
2020-11-30,23.62,10.08,0.0,54.52
2020-12-01,24.29,12.61,0.0,51.32
2020-12-02,24.3,12.17,0.0,52.78
2020-12-03,25.4,11.99,0.0,60.34
2020-12-04,23.65,9.67,0.0,58.72
2020-12-05,21.15,10.89,0.0,59.48
2020-12-06,23.26,10.31,0.0,63.92
2020-12-07,24.96,11.83,0.0,59.65
2020-12-08,22.96,12.96,0.13,64.66
2020-12-09,20.83,11.41,1.61,82.85
2020-12-10,22.44,9.38,0.01,74.28
2020-12-11,18.07,8.76,7.78,72.62
2020-12-12,19.32,7.79,0.17,76.05
2020-12-13,18.14,6.21,0.0,72.91
2020-12-14,19.6,7.75,0.0,59.05
2020-12-15,17.0,6.19,0.0,59.89
2020-12-16,18.55,4.39,0.0,51.18
2020-12-17,17.72,2.89,0.0,48.85
2020-12-18,19.2,4.88,0.0,42.93
2020-12-19,20.78,4.02,0.0,42.67
2020-12-20,21.53,7.64,0.0,46.24
2020-12-21,20.71,9.51,0.0,48.39
2020-12-22,22.68,7.49,0.0,51.54
2020-12-23,22.48,9.42,0.0,46.49
2020-12-24,21.79,8.62,0.0,47.38
2020-12-25,21.37,6.51,0.0,48.88
2020-12-26,20.73,7.44,0.0,53.87
2020-12-27,15.78,5.26,0.03,64.45
2020-12-28,16.7,5.18,1.11,76.81
2020-12-29,17.62,3.57,0.0,65.64
2020-12-30,18.98,3.86,0.0,51.1
2020-12-31,17.99,4.28,0.0,49.75
2021-01-01,19.12,2.22,0.0,45.58
2021-01-02,18.02,3.67,0.0,47.66
2021-01-03,19.41,5.67,0.05,71.61
2021-01-04,21.18,10.38,0.32,80.93
2021-01-05,17.67,10.0,20.95,93.2
2021-01-06,19.57,7.32,1.11,80.76
2021-01-07,19.81,5.79,0.0,67.21
2021-01-08,19.8,6.79,0.0,60.22
2021-01-09,19.26,4.69,0.0,66.22
2021-01-10,19.62,5.95,0.0,53.74
2021-01-11,20.42,5.44,0.0,42.43
2021-01-12,21.3,5.2,0.0,42.16
2021-01-13,20.09,5.38,0.0,41.81
2021-01-14,19.58,2.87,0.0,43.02
2021-01-15,19.22,6.29,0.0,47.4
2021-01-16,19.46,4.95,0.0,49.55
2021-01-17,18.9,5.15,0.0,53.3
2021-01-18,17.86,3.6,0.0,62.38
2021-01-19,19.33,4.21,0.0,61.42
2021-01-20,22.27,5.91,0.0,55.88
2021-01-21,23.77,6.37,0.0,50.55
2021-01-22,23.03,7.2,0.0,51.97
2021-01-23,20.12,6.89,0.0,54.5
2021-01-24,20.66,3.73,0.01,46.25
2021-01-25,21.13,4.61,0.0,35.24
2021-01-26,20.55,7.09,0.0,31.63
2021-01-27,20.71,5.64,0.0,32.42
2021-01-28,21.28,5.15,0.0,38.01
2021-01-29,20.89,6.9,0.0,35.94
2021-01-30,21.93,7.36,0.0,34.29
2021-01-31,22.76,4.93,0.0,40.09
2021-02-01,22.8,5.18,0.0,44.21
2021-02-02,22.49,8.13,0.0,45.26
2021-02-03,22.19,8.53,0.01,52.72
2021-02-04,21.49,7.64,0.15,57.19
2021-02-05,22.25,8.01,0.04,57.45
2021-02-06,22.86,8.8,0.0,50.68
2021-02-07,24.25,10.35,0.0,43.79
2021-02-08,25.34,7.59,0.32,42.68
2021-02-09,25.3,8.01,0.0,39.57
2021-02-10,26.41,8.68,0.0,45.4
2021-02-11,26.24,9.48,0.0,47.56
2021-02-12,26.61,10.46,0.0,43.5
2021-02-13,26.29,13.07,0.0,40.96
2021-02-14,27.44,8.78,0.0,47.11
2021-02-15,26.99,10.21,0.0,45.3
2021-02-16,27.44,9.67,0.0,48.68
2021-02-17,28.18,11.44,0.0,38.62
2021-02-18,27.37,10.54,0.0,37.65
2021-02-19,27.72,11.25,0.0,37.15
2021-02-20,27.75,10.82,0.0,38.59
2021-02-21,28.98,11.82,0.0,33.43
2021-02-22,30.56,12.09,0.0,33.74
2021-02-23,29.27,13.65,0.0,39.45
2021-02-24,30.74,13.29,0.0,38.93
2021-02-25,31.41,12.51,0.0,37.56
2021-02-26,31.2,14.73,0.0,41.05
2021-02-27,27.55,11.66,0.24,37.23
2021-02-28,28.35,14.28,0.0,34.43
2021-03-01,29.43,12.65,0.0,34.68
2021-03-02,29.97,14.96,0.0,27.62
2021-03-03,31.32,11.09,0.0,31.16
2021-03-04,32.02,12.85,0.0,32.02
2021-03-05,32.09,14.22,0.0,32.83
2021-03-06,34.18,14.21,0.0,28.09
2021-03-07,31.59,16.66,0.0,38.73
2021-03-08,31.86,14.49,0.0,49.89
2021-03-09,32.45,14.76,0.0,43.11
2021-03-10,31.69,15.39,0.0,36.99
2021-03-11,33.89,16.11,0.0,35.64
2021-03-12,31.51,14.68,1.04,53.44
2021-03-13,29.77,14.01,0.22,44.5
2021-03-14,31.26,16.38,0.0,40.23
2021-03-15,30.14,15.03,0.0,53.57
2022-01-01,21.31,8.16,0.0,27.16
2022-01-02,22.41,7.58,0.0,34.88
2022-01-03,22.38,9.98,0.0,40.31
2022-01-04,20.54,9.0,0.5,60.17
2022-01-05,15.72,8.18,17.22,84.74
2022-01-06,18.53,7.33,3.35,80.83
2022-01-07,18.99,11.0,11.33,77.26
2022-01-08,14.97,7.77,16.39,85.39
2022-01-09,16.25,6.25,0.21,80.49
2022-01-10,17.98,5.19,0.0,70.75
2022-01-11,18.78,4.5,0.0,67.62
2022-01-12,19.3,3.03,0.0,53.9
2022-01-13,20.1,6.62,0.0,45.64
2022-01-14,20.11,7.06,0.0,44.62
2022-01-15,21.42,5.95,0.0,44.25
2022-01-16,20.81,8.68,0.0,39.99
2022-01-17,20.34,9.52,0.0,46.53
2022-01-18,21.61,7.31,0.0,54.79
2022-01-19,20.05,10.03,0.58,73.49
2022-01-20,20.38,8.24,1.09,74.84
2022-01-21,20.86,8.24,0.01,63.55
2022-01-22,14.01,9.26,9.71,84.47
2022-01-23,16.94,7.46,0.69,79.91
2022-01-24,18.39,5.11,0.05,68.87
2022-01-25,19.13,5.91,0.0,58.37
2022-01-26,19.29,4.84,0.0,46.15
2022-01-27,21.07,5.64,0.0,41.6
2022-01-28,22.25,6.1,0.0,36.22
2022-01-29,22.66,5.51,0.0,36.17
2022-01-30,23.35,6.27,0.0,43.23
2022-01-31,23.41,7.46,0.0,44.77
2022-02-01,23.25,6.67,0.0,50.3
2022-02-02,23.96,6.88,0.14,46.08
2022-02-03,18.58,8.28,1.12,72.05
2022-02-04,20.54,2.73,0.01,58.37
2022-02-05,21.39,3.89,0.0,56.7
2022-02-06,22.25,5.29,0.0,44.04
2022-02-07,23.2,6.71,0.0,51.82
2022-02-08,22.99,6.22,0.0,53.22
2022-02-09,22.22,8.69,0.0,51.45
2022-02-10,24.27,8.61,0.0,45.42
2022-02-11,24.12,7.08,0.0,43.4
2022-02-12,26.13,7.19,0.0,36.29
2022-02-13,26.55,7.77,0.0,38.81
2022-02-14,24.08,8.51,0.0,43.94
2022-02-15,25.61,9.41,0.0,47.21
2022-02-16,25.61,8.91,0.0,48.58
2022-02-17,26.45,8.72,0.0,48.63
2022-02-18,26.24,8.51,0.0,49.78
2022-02-19,26.68,8.65,0.0,50.01
2022-02-20,27.6,8.88,0.0,37.65
2022-02-21,27.77,6.75,0.0,38.21
2022-02-22,29.33,11.46,0.38,42.23
2022-02-23,25.79,8.42,0.0,57.64
2022-02-24,27.38,11.11,0.0,48.1
2022-02-25,27.29,10.08,0.76,56.62
2022-02-26,23.23,10.68,1.18,69.66
2022-02-27,24.93,9.28,0.0,60.11
2022-02-28,25.84,9.92,0.07,46.6
2022-03-01,27.7,11.93,0.03,45.03
2022-03-02,24.55,12.22,2.52,62.88
2022-03-03,25.72,12.79,1.54,65.96
2022-03-04,26.62,10.13,0.0,60.69
2022-03-05,30.04,11.61,0.0,45.96
2022-03-06,30.67,16.35,0.08,41.88
2022-03-07,29.19,14.12,2.8,58.76
2022-03-08,29.24,12.23,0.0,54.08
2022-03-09,31.99,14.22,0.0,43.92
2022-03-10,31.48,14.57,0.0,46.71
2022-03-11,33.81,16.45,0.0,36.08
2022-03-12,34.92,18.23,0.0,34.24
2022-03-13,37.07,17.11,0.0,38.89
2022-03-14,38.92,18.76,0.0,33.92
2022-03-15,38.08,19.45,0.0,34.96
2022-03-16,38.47,18.73,0.0,35.47
2022-03-17,40.4,19.14,0.0,28.53
2022-03-18,40.92,19.59,0.0,28.15
2022-03-19,38.62,17.74,0.0,42.9
2022-03-20,38.17,19.77,0.0,45.34
2022-03-21,38.38,20.51,0.0,37.83
2022-03-22,37.68,19.49,0.0,31.58
2022-03-23,38.13,19.03,0.0,23.92
2022-03-24,36.59,20.53,0.0,23.79
2022-03-25,36.84,17.75,0.0,34.44
2022-03-26,38.77,18.86,0.0,25.0
2022-03-27,40.11,18.06,0.0,17.78
2022-03-28,39.15,19.21,0.0,16.91
2022-03-29,40.54,19.4,0.0,18.12
2022-03-30,41.7,18.77,0.0,22.05
2022-03-31,40.09,18.83,0.0,23.72
2022-04-01,40.71,19.34,0.0,15.52
2022-04-02,41.29,17.38,0.0,12.86
2022-04-03,40.63,18.73,0.0,16.0
2022-04-04,40.99,19.0,0.0,18.95
2022-04-05,41.53,19.79,0.0,13.84
2022-04-06,42.48,20.76,0.0,11.96
2022-04-07,43.53,21.56,0.0,9.21
2022-04-08,44.25,24.01,0.0,10.07
2022-04-09,43.66,22.58,0.0,13.16
2022-04-10,44.63,22.58,0.0,17.12
2022-04-11,44.5,24.89,0.0,11.58
2022-04-12,43.3,27.57,0.0,14.18
2022-04-13,40.5,23.8,0.0,22.25
2022-04-14,41.84,22.79,0.0,19.8
2022-04-15,40.23,21.86,0.0,22.2
2022-04-16,41.97,21.7,0.0,15.56
2022-04-17,43.3,23.14,0.0,12.96
2022-04-18,43.36,24.9,0.0,15.23
2022-04-19,42.88,25.3,0.0,22.59
2022-04-20,40.33,25.57,0.0,25.49
2022-04-21,39.88,26.84,0.01,20.88
2022-04-22,38.91,24.64,0.01,20.62
2022-04-23,40.3,22.57,0.0,22.08
2022-04-24,40.11,23.72,0.0,20.2
2022-04-25,41.46,26.61,0.0,20.51
2022-04-26,43.16,23.76,0.0,16.56
2022-04-27,45.17,25.72,0.0,11.79
2022-04-28,46.6,26.47,0.0,12.11
2022-04-29,46.44,27.44,0.0,12.34
2022-04-30,46.07,27.23,0.0,14.21
2022-05-01,47.0,27.26,0.0,12.47
2022-05-02,46.53,27.56,0.0,12.63
2022-05-03,42.74,28.75,0.23,16.41
2022-05-04,40.18,28.22,4.39,27.42
2022-05-05,39.55,24.41,1.64,37.85
2022-05-06,39.57,24.88,4.26,38.28
2022-05-07,42.29,26.27,1.9,29.27
2022-05-08,44.69,27.8,0.0,22.09
2022-05-09,46.25,28.54,0.0,21.48
2022-05-10,44.23,28.5,0.01,24.14
2022-05-11,45.02,28.87,0.0,20.38
2022-05-12,47.12,28.48,0.0,15.95
2022-05-13,46.81,27.21,0.0,14.55
